"county_code","county","office","district","party","candidate","votes","pct"
"40","Le Sueur","Judge - 1st District Court 16","01","NP","SHAWN MOYNIHAN","6939","99.57"
"40","Le Sueur","Judge - 1st District Court 16","01","WI","WRITE-IN**","30","0.43"
"40","Le Sueur","Judge - 1st District Court 18","01","NP","CHRISTIAN SEAN WILTON","6936","99.60"
"40","Le Sueur","Judge - 1st District Court 18","01","WI","WRITE-IN**","28","0.40"
"40","Le Sueur","Judge - 1st District Court 27","01","NP","MIKE FAHEY","6998","99.64"
"40","Le Sueur","Judge - 1st District Court 27","01","WI","WRITE-IN**","25","0.36"
"40","Le Sueur","Judge - 1st District Court 28","01","NP","KAREN J. ASPHAUG","6946","99.60"
"40","Le Sueur","Judge - 1st District Court 28","01","WI","WRITE-IN**","28","0.40"
"40","Le Sueur","Judge - 1st District Court 30","01","NP","THOMAS W. BIBUS","6922","99.61"
"40","Le Sueur","Judge - 1st District Court 30","01","WI","WRITE-IN**","27","0.39"
"40","Le Sueur","Judge - 1st District Court 31","01","NP","MARY J. THEISEN","6980","99.59"
"40","Le Sueur","Judge - 1st District Court 31","01","WI","WRITE-IN**","29","0.41"
"40","Le Sueur","Judge - 1st District Court 32","01","NP","JOSEPH CARTER","6930","99.64"
"40","Le Sueur","Judge - 1st District Court 32","01","WI","WRITE-IN**","25","0.36"
"41","Lincoln","U.S. Senate","","IP","STEVE CARLSON","146","6.26"
"41","Lincoln","U.S. Senate","","R","MIKE MCFADDEN","1041","44.62"
"41","Lincoln","U.S. Senate","","DFL","AL FRANKEN","1100","47.15"
"41","Lincoln","U.S. Senate","","LIB","HEATHER JOHNSON","46","1.97"
"41","Lincoln","U.S. Senate","","WI","WRITE-IN**","0","0.00"
"41","Lincoln","U.S. House","7","R","TORREY WESTROM","935","40.39"
"41","Lincoln","U.S. House","7","DFL","COLLIN C. PETERSON","1379","59.57"
"41","Lincoln","U.S. House","7","WI","WRITE-IN**","1","0.04"
"41","Lincoln","State House","22A","R","JOE SCHOMACKER","1346","58.75"
"41","Lincoln","State House","22A","DFL","DIANA SLYTER","943","41.16"
"41","Lincoln","State House","22A","WI","WRITE-IN**","2","0.09"
"41","Lincoln","Governor & Lt Governor","","IP","HANNAH NICOLLET AND TIM GIESEKE","134","5.78"
"41","Lincoln","Governor & Lt Governor","","R","JEFF JOHNSON AND BILL KUISLE","1087","46.85"
"41","Lincoln","Governor & Lt Governor","","DFL","MARK DAYTON AND TINA SMITH","1047","45.13"
"41","Lincoln","Governor & Lt Governor","","LIB","CHRIS HOLBROOK AND CHRIS DOCK","20","0.86"
"41","Lincoln","Governor & Lt Governor","","GLC","CHRIS WRIGHT AND DAVID DANIELS","31","1.34"
"41","Lincoln","Governor & Lt Governor","","WI","WRITE-IN**","1","0.04"
"41","Lincoln","Secretary of State","","IP","BOB HELLAND","171","7.55"
"41","Lincoln","Secretary of State","","R","DAN SEVERSON","1113","49.12"
"41","Lincoln","Secretary of State","","DFL","STEVE SIMON","941","41.53"
"41","Lincoln","Secretary of State","","LIB","BOB ODDEN","41","1.81"
"41","Lincoln","Secretary of State","","WI","WRITE-IN**","0","0.00"
"41","Lincoln","State Auditor","","IP","PATRICK DEAN","150","6.63"
"41","Lincoln","State Auditor","","R","RANDY GILBERT","964","42.64"
"41","Lincoln","State Auditor","","DFL","REBECCA OTTO","1068","47.24"
"41","Lincoln","State Auditor","","LIB","KEEGAN IVERSEN","28","1.24"
"41","Lincoln","State Auditor","","GLC","JUDITH SCHWARTZBACKER","51","2.26"
"41","Lincoln","State Auditor","","WI","WRITE-IN**","0","0.00"
"41","Lincoln","Attorney General","","IP","BRANDAN BORGOS","115","5.10"
"41","Lincoln","Attorney General","","R","SCOTT NEWMAN","996","44.17"
"41","Lincoln","Attorney General","","DFL","LORI SWANSON","1047","46.43"
"41","Lincoln","Attorney General","","GP","ANDY DAWKINS","14","0.62"
"41","Lincoln","Attorney General","","LIB","MARY O'CONNOR","29","1.29"
"41","Lincoln","Attorney General","","LMN","DAN R. VACEK","53","2.35"
"41","Lincoln","Attorney General","","WI","WRITE-IN**","1","0.04"
"41","Lincoln","County Commissioner District 2","02","NP","MICHAEL (MIC) VANDEVERE","350","80.09"
"41","Lincoln","County Commissioner District 2","02","NP","GARY MANSON","84","19.22"
"41","Lincoln","County Commissioner District 2","02","WI","WRITE-IN**","3","0.69"
"41","Lincoln","County Commissioner District 4","04","NP","CRAIG LARSON","125","25.77"
"41","Lincoln","County Commissioner District 4","04","NP","JOSEPH DRIETZ","355","73.20"
"41","Lincoln","County Commissioner District 4","04","WI","WRITE-IN**","5","1.03"
"41","Lincoln","County Auditor","","NP","DEBORAH VIERHUF","2123","99.44"
"41","Lincoln","County Auditor","","WI","WRITE-IN**","12","0.56"
"41","Lincoln","County Treasurer","","NP","SUSAN PALUCH","2175","99.77"
"41","Lincoln","County Treasurer","","WI","WRITE-IN**","5","0.23"
"41","Lincoln","County Recorder","","NP","LORETTA J. LUNDBERG","2178","99.77"
"41","Lincoln","County Recorder","","WI","WRITE-IN**","5","0.23"
"41","Lincoln","County Sheriff","","NP","GUY ERIC HARDING","968","41.85"
"41","Lincoln","County Sheriff","","NP","CHAD MEESTER","1331","57.54"
"41","Lincoln","County Sheriff","","WI","WRITE-IN**","14","0.61"
"41","Lincoln","County Attorney","","NP","GLEN A. PETERSEN","2096","99.29"
"41","Lincoln","County Attorney","","WI","WRITE-IN**","15","0.71"
"41","Lincoln","Soil and Water Supervisor District 1","5081","NP","DANIEL CHRISTIANSON","2095","99.20"
"41","Lincoln","Soil and Water Supervisor District 1","5081","WI","WRITE-IN**","17","0.80"
"41","Lincoln","Soil and Water Supervisor District 3","5081","NP","GLEN SORENSEN","2103","99.76"
"41","Lincoln","Soil and Water Supervisor District 3","5081","WI","WRITE-IN**","5","0.24"
"41","Lincoln","Soil and Water Supervisor District 4","5081","NP","CONRAD KENT SCHARDIN","2104","99.67"
"41","Lincoln","Soil and Water Supervisor District 4","5081","WI","WRITE-IN**","7","0.33"
"41","Lincoln","Associate Justice - Supreme Court 2","","NP","JOHN HANCOCK","865","43.55"
"41","Lincoln","Associate Justice - Supreme Court 2","","NP","WILHELMINA (MIMI) WRIGHT","1121","56.45"
"41","Lincoln","Associate Justice - Supreme Court 2","","WI","WRITE-IN**","0","0.00"
"41","Lincoln","Associate Justice - Supreme Court 3","","NP","MICHELLE L. MACDONALD","874","44.77"
"41","Lincoln","Associate Justice - Supreme Court 3","","NP","DAVID LILLEHAUG","1075","55.07"
"41","Lincoln","Associate Justice - Supreme Court 3","","WI","WRITE-IN**","3","0.15"
"41","Lincoln","Judge - Court of Appeals 1","","NP","JOHN R. RODENBERG","1840","99.84"
"41","Lincoln","Judge - Court of Appeals 1","","WI","WRITE-IN**","3","0.16"
"41","Lincoln","Judge - Court of Appeals 3","","NP","CAROL A. HOOTEN","1812","99.89"
"41","Lincoln","Judge - Court of Appeals 3","","WI","WRITE-IN**","2","0.11"
"41","Lincoln","Judge - Court of Appeals 4","","NP","JOHN P. SMITH","1812","99.83"
"41","Lincoln","Judge - Court of Appeals 4","","WI","WRITE-IN**","3","0.17"
"41","Lincoln","Judge - Court of Appeals 9","","NP","MICHAEL KIRK","1807","99.78"
"41","Lincoln","Judge - Court of Appeals 9","","WI","WRITE-IN**","4","0.22"
"41","Lincoln","Judge - Court of Appeals 10","","NP","EDWARD J. CLEARY","1797","99.78"
"41","Lincoln","Judge - Court of Appeals 10","","WI","WRITE-IN**","4","0.22"
"41","Lincoln","Judge - Court of Appeals 12","","NP","MARGARET CHUTICH","1793","99.78"
"41","Lincoln","Judge - Court of Appeals 12","","WI","WRITE-IN**","4","0.22"
"41","Lincoln","Judge - Court of Appeals 15","","NP","KEVIN G. ROSS","1790","99.83"
"41","Lincoln","Judge - Court of Appeals 15","","WI","WRITE-IN**","3","0.17"
"41","Lincoln","Judge - 5th District Court 2","05","NP","TERRY SCOTT VAJGRT","1799","99.72"
"41","Lincoln","Judge - 5th District Court 2","05","WI","WRITE-IN**","5","0.28"
"41","Lincoln","Judge - 5th District Court 4","05","NP","GORDON L. MOORE, III","1794","99.78"
"41","Lincoln","Judge - 5th District Court 4","05","WI","WRITE-IN**","4","0.22"
"41","Lincoln","Judge - 5th District Court 5","05","NP","CHRISTINA M. WIETZEMA","995","49.77"
"41","Lincoln","Judge - 5th District Court 5","05","NP","NATHAN A. BUSCH","1004","50.23"
"41","Lincoln","Judge - 5th District Court 5","05","WI","WRITE-IN**","0","0.00"
"41","Lincoln","Judge - 5th District Court 8","05","NP","TODD W WESTPHAL","1803","99.83"
"41","Lincoln","Judge - 5th District Court 8","05","WI","WRITE-IN**","3","0.17"
"41","Lincoln","Judge - 5th District Court 12","05","NP","PATRICK ROHLAND","1798","99.78"
"41","Lincoln","Judge - 5th District Court 12","05","WI","WRITE-IN**","4","0.22"
"41","Lincoln","Judge - 5th District Court 13","05","NP","DOUGLAS L. RICHARDS","1806","99.83"
"41","Lincoln","Judge - 5th District Court 13","05","WI","WRITE-IN**","3","0.17"
"41","Lincoln","Judge - 5th District Court 15","05","NP","ROBERT DOCHERTY","1794","99.78"
"41","Lincoln","Judge - 5th District Court 15","05","WI","WRITE-IN**","4","0.22"
"41","Lincoln","Judge - 5th District Court 17","05","NP","ROBERT D. WALKER","1802","99.72"
"41","Lincoln","Judge - 5th District Court 17","05","WI","WRITE-IN**","5","0.28"
"42","Lyon","U.S. Senate","","IP","STEVE CARLSON","275","3.29"
"42","Lyon","U.S. Senate","","R","MIKE MCFADDEN","4178","49.91"
"42","Lyon","U.S. Senate","","DFL","AL FRANKEN","3799","45.38"
"42","Lyon","U.S. Senate","","LIB","HEATHER JOHNSON","115","1.37"
"42","Lyon","U.S. Senate","","WI","WRITE-IN**","4","0.05"
"42","Lyon","U.S. House","7","R","TORREY WESTROM","3917","47.20"
"42","Lyon","U.S. House","7","DFL","COLLIN C. PETERSON","4373","52.69"
"42","Lyon","U.S. House","7","WI","WRITE-IN**","9","0.11"
"42","Lyon","State House","16A","R","CHRIS SWEDZINSKI","4438","67.39"
"42","Lyon","State House","16A","DFL","LAURIE DRIESSEN","2146","32.58"
"42","Lyon","State House","16A","WI","WRITE-IN**","2","0.03"
"42","Lyon","State House","22A","R","JOE SCHOMACKER","1046","60.18"
"42","Lyon","State House","22A","DFL","DIANA SLYTER","691","39.76"
"42","Lyon","State House","22A","WI","WRITE-IN**","1","0.06"
"42","Lyon","Governor & Lt Governor","","IP","HANNAH NICOLLET AND TIM GIESEKE","299","3.58"
"42","Lyon","Governor & Lt Governor","","R","JEFF JOHNSON AND BILL KUISLE","4407","52.72"
"42","Lyon","Governor & Lt Governor","","DFL","MARK DAYTON AND TINA SMITH","3460","41.39"
"42","Lyon","Governor & Lt Governor","","LIB","CHRIS HOLBROOK AND CHRIS DOCK","63","0.75"
"42","Lyon","Governor & Lt Governor","","GLC","CHRIS WRIGHT AND DAVID DANIELS","117","1.40"
"42","Lyon","Governor & Lt Governor","","WI","WRITE-IN**","13","0.16"
"42","Lyon","Secretary of State","","IP","BOB HELLAND","448","5.50"
"42","Lyon","Secretary of State","","R","DAN SEVERSON","4507","55.36"
"42","Lyon","Secretary of State","","DFL","STEVE SIMON","3044","37.39"
"42","Lyon","Secretary of State","","LIB","BOB ODDEN","136","1.67"
"42","Lyon","Secretary of State","","WI","WRITE-IN**","6","0.07"
"42","Lyon","State Auditor","","IP","PATRICK DEAN","362","4.45"
"42","Lyon","State Auditor","","R","RANDY GILBERT","3793","46.58"
"42","Lyon","State Auditor","","DFL","REBECCA OTTO","3696","45.39"
"42","Lyon","State Auditor","","LIB","KEEGAN IVERSEN","93","1.14"
"42","Lyon","State Auditor","","GLC","JUDITH SCHWARTZBACKER","195","2.39"
"42","Lyon","State Auditor","","WI","WRITE-IN**","4","0.05"
"42","Lyon","Attorney General","","IP","BRANDAN BORGOS","204","2.50"
"42","Lyon","Attorney General","","R","SCOTT NEWMAN","3835","46.92"
"42","Lyon","Attorney General","","DFL","LORI SWANSON","3791","46.38"
"42","Lyon","Attorney General","","GP","ANDY DAWKINS","41","0.50"
"42","Lyon","Attorney General","","LIB","MARY O'CONNOR","101","1.24"
"42","Lyon","Attorney General","","LMN","DAN R. VACEK","198","2.42"
"42","Lyon","Attorney General","","WI","WRITE-IN**","3","0.04"
"42","Lyon","County Commissioner District 2","02","NP","STEPHEN W RITTER","1493","98.42"
"42","Lyon","County Commissioner District 2","02","WI","WRITE-IN**","24","1.58"
"42","Lyon","County Commissioner District 3","03","NP","JIM THOMASSON","667","47.10"
"42","Lyon","County Commissioner District 3","03","NP","PAUL GRAUPMANN","745","52.61"
"42","Lyon","County Commissioner District 3","03","WI","WRITE-IN**","4","0.28"
"42","Lyon","County Sheriff","","NP","BRUCE K HANSON","1634","20.47"
"42","Lyon","County Sheriff","","NP","MARK M MATHER","6320","79.17"
"42","Lyon","County Sheriff","","WI","WRITE-IN**","29","0.36"
"42","Lyon","County Attorney","","NP","RICHARD R MAES","6833","98.87"
"42","Lyon","County Attorney","","WI","WRITE-IN**","78","1.13"
"42","Lyon","Soil and Water Supervisor District 2","5083","NP","ALLEN DEUTZ","7094","99.55"
"42","Lyon","Soil and Water Supervisor District 2","5083","WI","WRITE-IN**","32","0.45"
"42","Lyon","Soil and Water Supervisor District 4","5083","NP","GARY LAVOY","4322","62.19"
"42","Lyon","Soil and Water Supervisor District 4","5083","NP","JEFF MONSRUD","2600","37.41"
"42","Lyon","Soil and Water Supervisor District 4","5083","WI","WRITE-IN**","28","0.40"
"42","Lyon","Associate Justice - Supreme Court 2","","NP","JOHN HANCOCK","3187","45.13"
"42","Lyon","Associate Justice - Supreme Court 2","","NP","WILHELMINA (MIMI) WRIGHT","3864","54.72"
"42","Lyon","Associate Justice - Supreme Court 2","","WI","WRITE-IN**","11","0.16"
"42","Lyon","Associate Justice - Supreme Court 3","","NP","MICHELLE L. MACDONALD","3217","46.42"
"42","Lyon","Associate Justice - Supreme Court 3","","NP","DAVID LILLEHAUG","3696","53.33"
"42","Lyon","Associate Justice - Supreme Court 3","","WI","WRITE-IN**","17","0.25"
"42","Lyon","Judge - Court of Appeals 1","","NP","JOHN R. RODENBERG","6326","99.58"
"42","Lyon","Judge - Court of Appeals 1","","WI","WRITE-IN**","27","0.42"
"42","Lyon","Judge - Court of Appeals 3","","NP","CAROL A. HOOTEN","6252","99.59"
"42","Lyon","Judge - Court of Appeals 3","","WI","WRITE-IN**","26","0.41"
"42","Lyon","Judge - Court of Appeals 4","","NP","JOHN P. SMITH","6224","99.65"
"42","Lyon","Judge - Court of Appeals 4","","WI","WRITE-IN**","22","0.35"
"42","Lyon","Judge - Court of Appeals 9","","NP","MICHAEL KIRK","6216","99.65"
"42","Lyon","Judge - Court of Appeals 9","","WI","WRITE-IN**","22","0.35"
"42","Lyon","Judge - Court of Appeals 10","","NP","EDWARD J. CLEARY","6203","99.65"
"42","Lyon","Judge - Court of Appeals 10","","WI","WRITE-IN**","22","0.35"
"42","Lyon","Judge - Court of Appeals 12","","NP","MARGARET CHUTICH","6209","99.60"
"42","Lyon","Judge - Court of Appeals 12","","WI","WRITE-IN**","25","0.40"
"42","Lyon","Judge - Court of Appeals 15","","NP","KEVIN G. ROSS","6170","99.53"
"42","Lyon","Judge - Court of Appeals 15","","WI","WRITE-IN**","29","0.47"
"42","Lyon","Judge - 5th District Court 2","05","NP","TERRY SCOTT VAJGRT","6218","99.58"
"42","Lyon","Judge - 5th District Court 2","05","WI","WRITE-IN**","26","0.42"
"42","Lyon","Judge - 5th District Court 4","05","NP","GORDON L. MOORE, III","6176","99.58"
"42","Lyon","Judge - 5th District Court 4","05","WI","WRITE-IN**","26","0.42"
"42","Lyon","Judge - 5th District Court 5","05","NP","CHRISTINA M. WIETZEMA","3618","50.74"
"42","Lyon","Judge - 5th District Court 5","05","NP","NATHAN A. BUSCH","3500","49.08"
"42","Lyon","Judge - 5th District Court 5","05","WI","WRITE-IN**","13","0.18"
"42","Lyon","Judge - 5th District Court 8","05","NP","TODD W WESTPHAL","6241","99.71"
"42","Lyon","Judge - 5th District Court 8","05","WI","WRITE-IN**","18","0.29"
"42","Lyon","Judge - 5th District Court 12","05","NP","PATRICK ROHLAND","6194","99.63"
"42","Lyon","Judge - 5th District Court 12","05","WI","WRITE-IN**","23","0.37"
"42","Lyon","Judge - 5th District Court 13","05","NP","DOUGLAS L. RICHARDS","6192","99.63"
"42","Lyon","Judge - 5th District Court 13","05","WI","WRITE-IN**","23","0.37"
"42","Lyon","Judge - 5th District Court 15","05","NP","ROBERT DOCHERTY","6185","99.58"
"42","Lyon","Judge - 5th District Court 15","05","WI","WRITE-IN**","26","0.42"
"42","Lyon","Judge - 5th District Court 17","05","NP","ROBERT D. WALKER","6206","99.55"
"42","Lyon","Judge - 5th District Court 17","05","WI","WRITE-IN**","28","0.45"
"43","Mcleod","U.S. Senate","","IP","STEVE CARLSON","403","3.25"
"43","Mcleod","U.S. Senate","","R","MIKE MCFADDEN","6549","52.75"
"43","Mcleod","U.S. Senate","","DFL","AL FRANKEN","5186","41.77"
"43","Mcleod","U.S. Senate","","LIB","HEATHER JOHNSON","273","2.20"
"43","Mcleod","U.S. Senate","","WI","WRITE-IN**","5","0.04"
"43","Mcleod","U.S. House","7","R","TORREY WESTROM","6416","52.21"
"43","Mcleod","U.S. House","7","DFL","COLLIN C. PETERSON","5849","47.60"
"43","Mcleod","U.S. House","7","WI","WRITE-IN**","24","0.20"
"43","Mcleod","State House","18A","R","DEAN URDAHL","2851","64.96"
"43","Mcleod","State House","18A","DFL","STEVEN SCHIROO","1532","34.91"
"43","Mcleod","State House","18A","WI","WRITE-IN**","6","0.14"
"43","Mcleod","State House","18B","R","GLENN H. GRUENHAGEN","5115","65.03"
"43","Mcleod","State House","18B","DFL","JOHN LIPKE","2730","34.71"
"43","Mcleod","State House","18B","WI","WRITE-IN**","20","0.25"
"43","Mcleod","Governor & Lt Governor","","IP","HANNAH NICOLLET AND TIM GIESEKE","511","4.13"
"43","Mcleod","Governor & Lt Governor","","R","JEFF JOHNSON AND BILL KUISLE","7009","56.59"
"43","Mcleod","Governor & Lt Governor","","DFL","MARK DAYTON AND TINA SMITH","4547","36.71"
"43","Mcleod","Governor & Lt Governor","","LIB","CHRIS HOLBROOK AND CHRIS DOCK","117","0.94"
"43","Mcleod","Governor & Lt Governor","","GLC","CHRIS WRIGHT AND DAVID DANIELS","194","1.57"
"43","Mcleod","Governor & Lt Governor","","WI","WRITE-IN**","7","0.06"
"43","Mcleod","Secretary of State","","IP","BOB HELLAND","751","6.20"
"43","Mcleod","Secretary of State","","R","DAN SEVERSON","7017","57.96"
"43","Mcleod","Secretary of State","","DFL","STEVE SIMON","4088","33.77"
"43","Mcleod","Secretary of State","","LIB","BOB ODDEN","241","1.99"
"43","Mcleod","Secretary of State","","WI","WRITE-IN**","9","0.07"
"43","Mcleod","State Auditor","","IP","PATRICK DEAN","531","4.38"
"43","Mcleod","State Auditor","","R","RANDY GILBERT","5768","47.55"
"43","Mcleod","State Auditor","","DFL","REBECCA OTTO","5303","43.71"
"43","Mcleod","State Auditor","","LIB","KEEGAN IVERSEN","201","1.66"
"43","Mcleod","State Auditor","","GLC","JUDITH SCHWARTZBACKER","323","2.66"
"43","Mcleod","State Auditor","","WI","WRITE-IN**","5","0.04"
"43","Mcleod","Attorney General","","IP","BRANDAN BORGOS","279","2.28"
"43","Mcleod","Attorney General","","R","SCOTT NEWMAN","6566","53.64"
"43","Mcleod","Attorney General","","DFL","LORI SWANSON","4830","39.46"
"43","Mcleod","Attorney General","","GP","ANDY DAWKINS","65","0.53"
"43","Mcleod","Attorney General","","LIB","MARY O'CONNOR","168","1.37"
"43","Mcleod","Attorney General","","LMN","DAN R. VACEK","329","2.69"
