"county_code","county","office","district","party","candidate","votes","pct"
"57","Pennington","State Senate","1","R","STEVE NORDHAGEN","199","70.57"
"57","Pennington","State Senate","1","DFL","LEROY STUMPF","256","100.00"
"57","Pennington","Chief Justice - Supreme Court","","NP","LORIE SKJERVEN GILDEA","268","51.84"
"57","Pennington","Chief Justice - Supreme Court","","NP","JILL CLARK","61","11.80"
"57","Pennington","Chief Justice - Supreme Court","","NP","DAN GRIFFITH","188","36.36"
"57","Pennington","Associate Justice - Supreme Court 4","","NP","ALAN NELSON","85","16.87"
"57","Pennington","Associate Justice - Supreme Court 4","","NP","TIM TINGELSTAD","215","42.66"
"57","Pennington","Associate Justice - Supreme Court 4","","NP","DAVID R. STRAS","204","40.48"
"58","Pine","U.S. Senate","","IP","STEPHEN WILLIAMS","27","58.70"
"58","Pine","U.S. Senate","","IP","GLEN R. ANDERSON MENZE","19","41.30"
"58","Pine","U.S. Senate","","R","DAVID CARLSON","635","39.71"
"58","Pine","U.S. Senate","","R","BOB CARNEY JR.","264","16.51"
"58","Pine","U.S. Senate","","R","KURT BILLS","700","43.78"
"58","Pine","U.S. Senate","","DFL","JACK EDWARD SHEPARD","78","3.74"
"58","Pine","U.S. Senate","","DFL","AMY KLOBUCHAR","1865","89.32"
"58","Pine","U.S. Senate","","DFL","""DICK"" FRANSON","99","4.74"
"58","Pine","U.S. Senate","","DFL","DARRYL STANTON","46","2.20"
"58","Pine","U.S. House","8","R","CHIP CRAVAACK","1737","100.00"
"58","Pine","U.S. House","8","DFL","TARRYL L. CLARK","928","45.62"
"58","Pine","U.S. House","8","DFL","JEFF ANDERSON","368","18.09"
"58","Pine","U.S. House","8","DFL","RICHARD NOLAN","738","36.28"
"58","Pine","State House","11A","IP","CORY M. PYLKKA","1","100.00"
"58","Pine","State House","11A","R","JIM PUTNAM","38","100.00"
"58","Pine","State House","11A","DFL","BRUCE AHLGREN","59","32.07"
"58","Pine","State House","11A","DFL","MIKE SUNDIN","125","67.93"
"58","Pine","State House","11B","R","MITCH PANGERL","906","49.54"
"58","Pine","State House","11B","R","BEN WIENER","923","50.46"
"58","Pine","State House","11B","DFL","TIM FAUST","1137","59.16"
"58","Pine","State House","11B","DFL","NATHAN JOHNSON","785","40.84"
"58","Pine","Chief Justice - Supreme Court","","NP","LORIE SKJERVEN GILDEA","1378","41.42"
"58","Pine","Chief Justice - Supreme Court","","NP","JILL CLARK","849","25.52"
"58","Pine","Chief Justice - Supreme Court","","NP","DAN GRIFFITH","1100","33.06"
"58","Pine","Associate Justice - Supreme Court 4","","NP","ALAN NELSON","878","26.83"
"58","Pine","Associate Justice - Supreme Court 4","","NP","TIM TINGELSTAD","1065","32.54"
"58","Pine","Associate Justice - Supreme Court 4","","NP","DAVID R. STRAS","1330","40.64"
"59","Pipestone","U.S. Senate","","IP","STEPHEN WILLIAMS","13","48.15"
"59","Pipestone","U.S. Senate","","IP","GLEN R. ANDERSON MENZE","14","51.85"
"59","Pipestone","U.S. Senate","","R","DAVID CARLSON","261","63.50"
"59","Pipestone","U.S. Senate","","R","BOB CARNEY JR.","48","11.68"
"59","Pipestone","U.S. Senate","","R","KURT BILLS","102","24.82"
"59","Pipestone","U.S. Senate","","DFL","JACK EDWARD SHEPARD","8","2.43"
"59","Pipestone","U.S. Senate","","DFL","AMY KLOBUCHAR","274","83.28"
"59","Pipestone","U.S. Senate","","DFL","""DICK"" FRANSON","22","6.69"
"59","Pipestone","U.S. Senate","","DFL","DARRYL STANTON","25","7.60"
"59","Pipestone","County Commissioner District 3","03","NP","CRAIG VREEMAN","89","23.06"
"59","Pipestone","County Commissioner District 3","03","NP","RICHARD MUYSKENS","51","13.21"
"59","Pipestone","County Commissioner District 3","03","NP","BRUCE KOOIMAN","204","52.85"
"59","Pipestone","County Commissioner District 3","03","NP","RICK A FEY","42","10.88"
"59","Pipestone","County Commissioner District 5","05","NP","EUDELL (DEL) COLEMAN","41","29.29"
"59","Pipestone","County Commissioner District 5","05","NP","JERRY L. REMUND","64","45.71"
"59","Pipestone","County Commissioner District 5","05","NP","ERV PRIBYL","35","25.00"
"59","Pipestone","Chief Justice - Supreme Court","","NP","LORIE SKJERVEN GILDEA","297","40.19"
"59","Pipestone","Chief Justice - Supreme Court","","NP","JILL CLARK","107","14.48"
"59","Pipestone","Chief Justice - Supreme Court","","NP","DAN GRIFFITH","335","45.33"
"59","Pipestone","Associate Justice - Supreme Court 4","","NP","ALAN NELSON","148","20.19"
"59","Pipestone","Associate Justice - Supreme Court 4","","NP","TIM TINGELSTAD","265","36.15"
"59","Pipestone","Associate Justice - Supreme Court 4","","NP","DAVID R. STRAS","320","43.66"
"60","Polk","U.S. Senate","","IP","STEPHEN WILLIAMS","28","50.91"
"60","Polk","U.S. Senate","","IP","GLEN R. ANDERSON MENZE","27","49.09"
"60","Polk","U.S. Senate","","R","DAVID CARLSON","407","48.39"
"60","Polk","U.S. Senate","","R","BOB CARNEY JR.","138","16.41"
"60","Polk","U.S. Senate","","R","KURT BILLS","296","35.20"
"60","Polk","U.S. Senate","","DFL","JACK EDWARD SHEPARD","29","2.19"
"60","Polk","U.S. Senate","","DFL","AMY KLOBUCHAR","1167","88.21"
"60","Polk","U.S. Senate","","DFL","""DICK"" FRANSON","68","5.14"
"60","Polk","U.S. Senate","","DFL","DARRYL STANTON","59","4.46"
"60","Polk","State Senate","1","R","JUAL CARLSON","196","24.41"
"60","Polk","State Senate","1","R","STEVE NORDHAGEN","607","75.59"
"60","Polk","State Senate","1","DFL","LEROY STUMPF","1246","100.00"
"60","Polk","County Commissioner District 3","03","NP","RAY ECKLUND","65","9.91"
"60","Polk","County Commissioner District 3","03","NP","DEAN ADAMS","130","19.82"
"60","Polk","County Commissioner District 3","03","NP","GERALD ""JERRY"" REITMEIER","73","11.13"
"60","Polk","County Commissioner District 3","03","NP","NICK NICHOLAS","316","48.17"
"60","Polk","County Commissioner District 3","03","NP","CLAYTON L. BRIGGS","72","10.98"
"60","Polk","County Commissioner District 5","05","NP","RAGNAR BERGENDAHL","25","5.61"
"60","Polk","County Commissioner District 5","05","NP","DON DIEDRICH","208","46.64"
"60","Polk","County Commissioner District 5","05","NP","RANDALL GUST","213","47.76"
"60","Polk","Chief Justice - Supreme Court","","NP","LORIE SKJERVEN GILDEA","1189","54.87"
"60","Polk","Chief Justice - Supreme Court","","NP","JILL CLARK","379","17.49"
"60","Polk","Chief Justice - Supreme Court","","NP","DAN GRIFFITH","599","27.64"
"60","Polk","Associate Justice - Supreme Court 4","","NP","ALAN NELSON","305","13.95"
"60","Polk","Associate Justice - Supreme Court 4","","NP","TIM TINGELSTAD","834","38.13"
"60","Polk","Associate Justice - Supreme Court 4","","NP","DAVID R. STRAS","1048","47.92"
"61","Pope","U.S. Senate","","IP","STEPHEN WILLIAMS","9","23.08"
"61","Pope","U.S. Senate","","IP","GLEN R. ANDERSON MENZE","30","76.92"
"61","Pope","U.S. Senate","","R","DAVID CARLSON","85","37.78"
"61","Pope","U.S. Senate","","R","BOB CARNEY JR.","41","18.22"
"61","Pope","U.S. Senate","","R","KURT BILLS","99","44.00"
"61","Pope","U.S. Senate","","DFL","JACK EDWARD SHEPARD","13","3.85"
"61","Pope","U.S. Senate","","DFL","AMY KLOBUCHAR","306","90.53"
"61","Pope","U.S. Senate","","DFL","""DICK"" FRANSON","9","2.66"
"61","Pope","U.S. Senate","","DFL","DARRYL STANTON","10","2.96"
"61","Pope","Chief Justice - Supreme Court","","NP","LORIE SKJERVEN GILDEA","245","45.12"
"61","Pope","Chief Justice - Supreme Court","","NP","JILL CLARK","121","22.28"
"61","Pope","Chief Justice - Supreme Court","","NP","DAN GRIFFITH","177","32.60"
"61","Pope","Associate Justice - Supreme Court 4","","NP","ALAN NELSON","140","25.93"
"61","Pope","Associate Justice - Supreme Court 4","","NP","TIM TINGELSTAD","148","27.41"
"61","Pope","Associate Justice - Supreme Court 4","","NP","DAVID R. STRAS","252","46.67"
"62","Ramsey","U.S. Senate","","IP","STEPHEN WILLIAMS","307","65.18"
"62","Ramsey","U.S. Senate","","IP","GLEN R. ANDERSON MENZE","164","34.82"
"62","Ramsey","U.S. Senate","","R","DAVID CARLSON","2131","28.09"
"62","Ramsey","U.S. Senate","","R","BOB CARNEY JR.","1089","14.36"
"62","Ramsey","U.S. Senate","","R","KURT BILLS","4366","57.55"
"62","Ramsey","U.S. Senate","","DFL","JACK EDWARD SHEPARD","1046","3.78"
"62","Ramsey","U.S. Senate","","DFL","AMY KLOBUCHAR","25083","90.64"
"62","Ramsey","U.S. Senate","","DFL","""DICK"" FRANSON","859","3.10"
"62","Ramsey","U.S. Senate","","DFL","DARRYL STANTON","684","2.47"
"62","Ramsey","U.S. House","4","IP","STEVE CARLSON","423","100.00"
"62","Ramsey","U.S. House","4","R","RON SEIFORD","2508","34.17"
"62","Ramsey","U.S. House","4","R","TONY HERNANDEZ","4832","65.83"
"62","Ramsey","U.S. House","4","DFL","BETTY MCCOLLUM","23111","84.54"
"62","Ramsey","U.S. House","4","DFL","DIANA LONGRIE","2677","9.79"
"62","Ramsey","U.S. House","4","DFL","BRIAN STALBOERGER","1549","5.67"
"62","Ramsey","U.S. House","5","R","CHRIS FIELDS","49","100.00"
"62","Ramsey","U.S. House","5","DFL","KEITH ELLISON","140","79.10"
"62","Ramsey","U.S. House","5","DFL","GARY BOISCLAIR","16","9.04"
"62","Ramsey","U.S. House","5","DFL","GREGG A. IVERSON","21","11.86"
"62","Ramsey","State Senate","64","R","SHARON ANDERSON","632","100.00"
"62","Ramsey","State Senate","64","DFL","ALEXANDER H. JEFFRIES","685","10.57"
"62","Ramsey","State Senate","64","DFL","DICK COHEN","5797","89.43"
"62","Ramsey","State Senate","65","R","RICK KARSCHNIA","442","100.00"
"62","Ramsey","State Senate","65","DFL","MARCUS WALKER","756","23.18"
"62","Ramsey","State Senate","65","DFL","SANDY PAPPAS","2505","76.82"
"62","Ramsey","State Senate","67","R","MIKE CAPISTRANT","425","100.00"
"62","Ramsey","State Senate","67","DFL","FOUNG HAWJ","2142","44.21"
"62","Ramsey","State Senate","67","DFL","TOM DIMOND","806","16.64"
"62","Ramsey","State Senate","67","DFL","ROBERT HUMPHREY","1897","39.15"
"62","Ramsey","State House","43A","R","STACEY STOUT","538","100.00"
"62","Ramsey","State House","43A","DFL","BOB HILL","963","44.81"
"62","Ramsey","State House","43A","DFL","PETER FISCHER","1186","55.19"
"62","Ramsey","State House","43B","R","BOB ZICK","125","48.64"
"62","Ramsey","State House","43B","R","KEVIN J. KLEIN","132","51.36"
"62","Ramsey","State House","43B","DFL","LEON M. LILLIE","603","100.00"
"62","Ramsey","County Commissioner District 1","01","NP","FRANK T. MABLEY","1674","28.54"
"62","Ramsey","County Commissioner District 1","01","NP","TONY L. BENNETT","1561","26.61"
"62","Ramsey","County Commissioner District 1","01","NP","BOB FLETCHER","936","15.96"
"62","Ramsey","County Commissioner District 1","01","NP","BLAKE C. HUFFMAN","1695","28.90"
"62","Ramsey","County Commissioner District 2","02","NP","MARY JO MCGUIRE","3139","51.13"
"62","Ramsey","County Commissioner District 2","02","NP","SUE JEFFERS","2152","35.05"
"62","Ramsey","County Commissioner District 2","02","NP","MARY BURG","848","13.81"
"62","Ramsey","Chief Justice - Supreme Court","","NP","LORIE SKJERVEN GILDEA","16864","56.37"
"62","Ramsey","Chief Justice - Supreme Court","","NP","JILL CLARK","5850","19.55"
"62","Ramsey","Chief Justice - Supreme Court","","NP","DAN GRIFFITH","7202","24.07"
"62","Ramsey","Associate Justice - Supreme Court 4","","NP","ALAN NELSON","5838","20.35"
"62","Ramsey","Associate Justice - Supreme Court 4","","NP","TIM TINGELSTAD","7077","24.67"
"62","Ramsey","Associate Justice - Supreme Court 4","","NP","DAVID R. STRAS","15771","54.98"
"63","Red Lake","U.S. Senate","","IP","STEPHEN WILLIAMS","7","77.78"
"63","Red Lake","U.S. Senate","","IP","GLEN R. ANDERSON MENZE","2","22.22"
"63","Red Lake","U.S. Senate","","R","DAVID CARLSON","40","40.82"
"63","Red Lake","U.S. Senate","","R","BOB CARNEY JR.","11","11.22"
"63","Red Lake","U.S. Senate","","R","KURT BILLS","47","47.96"
"63","Red Lake","U.S. Senate","","DFL","JACK EDWARD SHEPARD","6","2.26"
"63","Red Lake","U.S. Senate","","DFL","AMY KLOBUCHAR","239","89.85"
"63","Red Lake","U.S. Senate","","DFL","""DICK"" FRANSON","14","5.26"
"63","Red Lake","U.S. Senate","","DFL","DARRYL STANTON","7","2.63"
"63","Red Lake","State Senate","1","R","JUAL CARLSON","24","24.00"
"63","Red Lake","State Senate","1","R","STEVE NORDHAGEN","76","76.00"
"63","Red Lake","State Senate","1","DFL","LEROY STUMPF","267","100.00"
"63","Red Lake","Chief Justice - Supreme Court","","NP","LORIE SKJERVEN GILDEA","275","72.94"
"63","Red Lake","Chief Justice - Supreme Court","","NP","JILL CLARK","37","9.81"
"63","Red Lake","Chief Justice - Supreme Court","","NP","DAN GRIFFITH","65","17.24"
"63","Red Lake","Associate Justice - Supreme Court 4","","NP","ALAN NELSON","61","17.63"
"63","Red Lake","Associate Justice - Supreme Court 4","","NP","TIM TINGELSTAD","100","28.90"
"63","Red Lake","Associate Justice - Supreme Court 4","","NP","DAVID R. STRAS","185","53.47"
"64","Redwood","U.S. Senate","","IP","STEPHEN WILLIAMS","9","56.25"
"64","Redwood","U.S. Senate","","IP","GLEN R. ANDERSON MENZE","7","43.75"
"64","Redwood","U.S. Senate","","R","DAVID CARLSON","89","27.73"
"64","Redwood","U.S. Senate","","R","BOB CARNEY JR.","32","9.97"
"64","Redwood","U.S. Senate","","R","KURT BILLS","200","62.31"
"64","Redwood","U.S. Senate","","DFL","JACK EDWARD SHEPARD","12","4.43"
"64","Redwood","U.S. Senate","","DFL","AMY KLOBUCHAR","237","87.45"
"64","Redwood","U.S. Senate","","DFL","""DICK"" FRANSON","13","4.80"
"64","Redwood","U.S. Senate","","DFL","DARRYL STANTON","9","3.32"
"64","Redwood","Chief Justice - Supreme Court","","NP","LORIE SKJERVEN GILDEA","215","38.74"
"64","Redwood","Chief Justice - Supreme Court","","NP","JILL CLARK","125","22.52"
"64","Redwood","Chief Justice - Supreme Court","","NP","DAN GRIFFITH","215","38.74"
"64","Redwood","Associate Justice - Supreme Court 4","","NP","ALAN NELSON","130","23.59"
"64","Redwood","Associate Justice - Supreme Court 4","","NP","TIM TINGELSTAD","203","36.84"
"64","Redwood","Associate Justice - Supreme Court 4","","NP","DAVID R. STRAS","218","39.56"
"65","Renville","U.S. Senate","","IP","STEPHEN WILLIAMS","9","32.14"
"65","Renville","U.S. Senate","","IP","GLEN R. ANDERSON MENZE","19","67.86"
"65","Renville","U.S. Senate","","R","DAVID CARLSON","92","36.22"
"65","Renville","U.S. Senate","","R","BOB CARNEY JR.","44","17.32"
"65","Renville","U.S. Senate","","R","KURT BILLS","118","46.46"
"65","Renville","U.S. Senate","","DFL","JACK EDWARD SHEPARD","10","1.78"
"65","Renville","U.S. Senate","","DFL","AMY KLOBUCHAR","498","88.61"
"65","Renville","U.S. Senate","","DFL","""DICK"" FRANSON","30","5.34"
"65","Renville","U.S. Senate","","DFL","DARRYL STANTON","24","4.27"
"65","Renville","State Senate","17","R","JOE GIMSE","237","100.00"
"65","Renville","State Senate","17","DFL","LARRY D. RICE","101","19.65"
"65","Renville","State Senate","17","DFL","LYLE KOENEN","413","80.35"
"65","Renville","Chief Justice - Supreme Court","","NP","LORIE SKJERVEN GILDEA","427","52.65"
"65","Renville","Chief Justice - Supreme Court","","NP","JILL CLARK","190","23.43"
"65","Renville","Chief Justice - Supreme Court","","NP","DAN GRIFFITH","194","23.92"
"65","Renville","Associate Justice - Supreme Court 4","","NP","ALAN NELSON","198","24.97"
"65","Renville","Associate Justice - Supreme Court 4","","NP","TIM TINGELSTAD","202","25.47"
"65","Renville","Associate Justice - Supreme Court 4","","NP","DAVID R. STRAS","393","49.56"
"66","Rice","U.S. Senate","","IP","STEPHEN WILLIAMS","20","55.56"
"66","Rice","U.S. Senate","","IP","GLEN R. ANDERSON MENZE","16","44.44"
"66","Rice","U.S. Senate","","R","DAVID CARLSON","666","36.71"
"66","Rice","U.S. Senate","","R","BOB CARNEY JR.","262","14.44"
"66","Rice","U.S. Senate","","R","KURT BILLS","886","48.84"
"66","Rice","U.S. Senate","","DFL","JACK EDWARD SHEPARD","60","3.45"
"66","Rice","U.S. Senate","","DFL","AMY KLOBUCHAR","1615","92.92"
"66","Rice","U.S. Senate","","DFL","""DICK"" FRANSON","35","2.01"
"66","Rice","U.S. Senate","","DFL","DARRYL STANTON","28","1.61"
"66","Rice","U.S. House","1","R","MIKE PARRY","552","43.67"
"66","Rice","U.S. House","1","R","ALLEN QUIST","712","56.33"
"66","Rice","U.S. House","1","DFL","TIM WALZ","443","100.00"
"66","Rice","U.S. House","2","R","DAVID GERSON","150","17.52"
"66","Rice","U.S. House","2","R","JOHN KLINE","706","82.48"
"66","Rice","U.S. House","2","DFL","MIKE OBERMUELLER","1089","100.00"
"66","Rice","State Senate","20","R","GENE THOMAS KORNDER","114","10.72"
"66","Rice","State Senate","20","R","MIKE DUDLEY","949","89.28"
"66","Rice","State Senate","20","DFL","KEVIN L. DAHLE","1263","100.00"
"66","Rice","County Commissioner District 5","05","NP","EDWARD GUY BASTYR","26","3.41"
"66","Rice","County Commissioner District 5","05","NP","MICHAEL ISAACSON","57","7.47"
"66","Rice","County Commissioner District 5","05","NP","JEFF DOCKEN","375","49.15"
"66","Rice","County Commissioner District 5","05","NP","RICHARD COOK","305","39.97"
"66","Rice","Chief Justice - Supreme Court","","NP","LORIE SKJERVEN GILDEA","1556","47.63"
"66","Rice","Chief Justice - Supreme Court","","NP","JILL CLARK","716","21.92"
"66","Rice","Chief Justice - Supreme Court","","NP","DAN GRIFFITH","995","30.46"
"66","Rice","Associate Justice - Supreme Court 4","","NP","ALAN NELSON","775","24.53"
"66","Rice","Associate Justice - Supreme Court 4","","NP","TIM TINGELSTAD","827","26.18"
"66","Rice","Associate Justice - Supreme Court 4","","NP","DAVID R. STRAS","1557","49.29"
"67","Rock","U.S. Senate","","IP","STEPHEN WILLIAMS","5","55.56"
"67","Rock","U.S. Senate","","IP","GLEN R. ANDERSON MENZE","4","44.44"
"67","Rock","U.S. Senate","","R","DAVID CARLSON","120","49.59"
"67","Rock","U.S. Senate","","R","BOB CARNEY JR.","51","21.07"
"67","Rock","U.S. Senate","","R","KURT BILLS","71","29.34"
"67","Rock","U.S. Senate","","DFL","JACK EDWARD SHEPARD","5","4.72"
"67","Rock","U.S. Senate","","DFL","AMY KLOBUCHAR","89","83.96"
"67","Rock","U.S. Senate","","DFL","""DICK"" FRANSON","7","6.60"
"67","Rock","U.S. Senate","","DFL","DARRYL STANTON","5","4.72"
"67","Rock","U.S. House","1","R","MIKE PARRY","91","35.97"
"67","Rock","U.S. House","1","R","ALLEN QUIST","162","64.03"
"67","Rock","U.S. House","1","DFL","TIM WALZ","101","100.00"
"67","Rock","Chief Justice - Supreme Court","","NP","LORIE SKJERVEN GILDEA","159","45.82"
"67","Rock","Chief Justice - Supreme Court","","NP","JILL CLARK","70","20.17"
"67","Rock","Chief Justice - Supreme Court","","NP","DAN GRIFFITH","118","34.01"
"67","Rock","Associate Justice - Supreme Court 4","","NP","ALAN NELSON","67","19.71"
"67","Rock","Associate Justice - Supreme Court 4","","NP","TIM TINGELSTAD","102","30.00"
"67","Rock","Associate Justice - Supreme Court 4","","NP","DAVID R. STRAS","171","50.29"
"68","Roseau","U.S. Senate","","IP","STEPHEN WILLIAMS","7","63.64"
"68","Roseau","U.S. Senate","","IP","GLEN R. ANDERSON MENZE","4","36.36"
"68","Roseau","U.S. Senate","","R","DAVID CARLSON","203","46.24"
"68","Roseau","U.S. Senate","","R","BOB CARNEY JR.","57","12.98"
"68","Roseau","U.S. Senate","","R","KURT BILLS","179","40.77"
"68","Roseau","U.S. Senate","","DFL","JACK EDWARD SHEPARD","15","3.72"
"68","Roseau","U.S. Senate","","DFL","AMY KLOBUCHAR","343","85.11"
"68","Roseau","U.S. Senate","","DFL","""DICK"" FRANSON","22","5.46"
"68","Roseau","U.S. Senate","","DFL","DARRYL STANTON","23","5.71"
"68","Roseau","State Senate","1","R","JUAL CARLSON","144","32.36"
"68","Roseau","State Senate","1","R","STEVE NORDHAGEN","301","67.64"
"68","Roseau","State Senate","1","DFL","LEROY STUMPF","398","100.00"
"68","Roseau","Chief Justice - Supreme Court","","NP","LORIE SKJERVEN GILDEA","365","45.51"
"68","Roseau","Chief Justice - Supreme Court","","NP","JILL CLARK","118","14.71"
"68","Roseau","Chief Justice - Supreme Court","","NP","DAN GRIFFITH","319","39.78"
"68","Roseau","Associate Justice - Supreme Court 4","","NP","ALAN NELSON","131","16.23"
"68","Roseau","Associate Justice - Supreme Court 4","","NP","TIM TINGELSTAD","356","44.11"
"68","Roseau","Associate Justice - Supreme Court 4","","NP","DAVID R. STRAS","320","39.65"
"69","St. Louis","U.S. Senate","","IP","STEPHEN WILLIAMS","89","60.96"
"69","St. Louis","U.S. Senate","","IP","GLEN R. ANDERSON MENZE","57","39.04"
"69","St. Louis","U.S. Senate","","R","DAVID CARLSON","1298","39.12"
"69","St. Louis","U.S. Senate","","R","BOB CARNEY JR.","560","16.88"
"69","St. Louis","U.S. Senate","","R","KURT BILLS","1460","44.00"
"69","St. Louis","U.S. Senate","","DFL","JACK EDWARD SHEPARD","420","1.83"
"69","St. Louis","U.S. Senate","","DFL","AMY KLOBUCHAR","21338","93.00"
"69","St. Louis","U.S. Senate","","DFL","""DICK"" FRANSON","684","2.98"
"69","St. Louis","U.S. Senate","","DFL","DARRYL STANTON","502","2.19"
"69","St. Louis","U.S. House","8","R","CHIP CRAVAACK","3802","100.00"
"69","St. Louis","U.S. House","8","DFL","TARRYL L. CLARK","6007","25.75"
"69","St. Louis","U.S. House","8","DFL","JEFF ANDERSON","10410","44.62"
"69","St. Louis","U.S. House","8","DFL","RICHARD NOLAN","6915","29.64"
"69","St. Louis","State House","6B","R","DAN DARBO","384","35.79"
"69","St. Louis","State House","6B","R","JESSE COLANGELO","689","64.21"
"69","St. Louis","State House","6B","DFL","LORRIE JANATOPOULOS","2590","41.16"
"69","St. Louis","State House","6B","DFL","JASON METSA","3396","53.96"
"69","St. Louis","State House","6B","DFL","DAVE MEYER","307","4.88"
"69","St. Louis","State House","7A","R","THERESE BOWER","400","100.00"
"69","St. Louis","State House","7A","DFL","BRANDON CLOKEY","757","18.49"
"69","St. Louis","State House","7A","DFL","THOMAS HUNTLEY","3337","81.51"
"69","St. Louis","State House","11A","IP","CORY M. PYLKKA","0","0.00"
"69","St. Louis","State House","11A","R","JIM PUTNAM","16","100.00"
"69","St. Louis","State House","11A","DFL","BRUCE AHLGREN","80","38.46"
"69","St. Louis","State House","11A","DFL","MIKE SUNDIN","128","61.54"
"69","St. Louis","County Commissioner District 3","03","NP","CHRIS DAHLBERG","1658","55.16"
"69","St. Louis","County Commissioner District 3","03","NP","DEBBIE ISABELL-NELSON","1188","39.52"
"69","St. Louis","County Commissioner District 3","03","NP","DENNIS SZYMIALIS","160","5.32"
"69","St. Louis","Chief Justice - Supreme Court","","NP","LORIE SKJERVEN GILDEA","13829","59.21"
"69","St. Louis","Chief Justice - Supreme Court","","NP","JILL CLARK","4874","20.87"
"69","St. Louis","Chief Justice - Supreme Court","","NP","DAN GRIFFITH","4652","19.92"
"69","St. Louis","Associate Justice - Supreme Court 4","","NP","ALAN NELSON","5096","22.23"
"69","St. Louis","Associate Justice - Supreme Court 4","","NP","TIM TINGELSTAD","4254","18.56"
"69","St. Louis","Associate Justice - Supreme Court 4","","NP","DAVID R. STRAS","13575","59.21"
"70","Scott","U.S. Senate","","IP","STEPHEN WILLIAMS","27","55.10"
"70","Scott","U.S. Senate","","IP","GLEN R. ANDERSON MENZE","22","44.90"
"70","Scott","U.S. Senate","","R","DAVID CARLSON","914","29.93"
"70","Scott","U.S. Senate","","R","BOB CARNEY JR.","357","11.69"
"70","Scott","U.S. Senate","","R","KURT BILLS","1783","58.38"
"70","Scott","U.S. Senate","","DFL","JACK EDWARD SHEPARD","83","4.46"
"70","Scott","U.S. Senate","","DFL","AMY KLOBUCHAR","1689","90.66"
"70","Scott","U.S. Senate","","DFL","""DICK"" FRANSON","57","3.06"
"70","Scott","U.S. Senate","","DFL","DARRYL STANTON","34","1.83"
"70","Scott","U.S. House","2","R","DAVID GERSON","594","17.32"
"70","Scott","U.S. House","2","R","JOHN KLINE","2836","82.68"
"70","Scott","U.S. House","2","DFL","MIKE OBERMUELLER","1508","100.00"
"70","Scott","State Senate","20","R","GENE THOMAS KORNDER","149","16.28"
"70","Scott","State Senate","20","R","MIKE DUDLEY","766","83.72"
"70","Scott","State Senate","20","DFL","KEVIN L. DAHLE","342","100.00"
"70","Scott","State Senate","55","R","ERIC PRATT","1666","100.00"
"70","Scott","State Senate","55","DFL","JOSH D. ONDICH","151","12.48"
"70","Scott","State Senate","55","DFL","KATHY BUSCH","1059","87.52"
"70","Scott","State House","55B","R","TIM JESPERSON","242","21.25"
"70","Scott","State House","55B","R","TONY ALBRIGHT","897","78.75"
"70","Scott","State House","55B","DFL","TRAVIS BURTON","449","100.00"
"70","Scott","County Commissioner District 1","01","NP","LUANNE LEMKE","489","24.96"
"70","Scott","County Commissioner District 1","01","NP","JOE WAGNER","584","29.81"
"70","Scott","County Commissioner District 1","01","NP","JERRY KUCERA","886","45.23"
"70","Scott","Chief Justice - Supreme Court","","NP","LORIE SKJERVEN GILDEA","1778","40.49"
"70","Scott","Chief Justice - Supreme Court","","NP","JILL CLARK","887","20.20"
"70","Scott","Chief Justice - Supreme Court","","NP","DAN GRIFFITH","1726","39.31"
"70","Scott","Associate Justice - Supreme Court 4","","NP","ALAN NELSON","932","21.52"
"70","Scott","Associate Justice - Supreme Court 4","","NP","TIM TINGELSTAD","1572","36.30"
"70","Scott","Associate Justice - Supreme Court 4","","NP","DAVID R. STRAS","1826","42.17"
"71","Sherburne","U.S. Senate","","IP","STEPHEN WILLIAMS","23","63.89"
"71","Sherburne","U.S. Senate","","IP","GLEN R. ANDERSON MENZE","13","36.11"
"71","Sherburne","U.S. Senate","","R","DAVID CARLSON","542","27.36"
"71","Sherburne","U.S. Senate","","R","BOB CARNEY JR.","238","12.01"
"71","Sherburne","U.S. Senate","","R","KURT BILLS","1201","60.63"
"71","Sherburne","U.S. Senate","","DFL","JACK EDWARD SHEPARD","62","5.73"
"71","Sherburne","U.S. Senate","","DFL","AMY KLOBUCHAR","948","87.62"
"71","Sherburne","U.S. Senate","","DFL","""DICK"" FRANSON","47","4.34"
"71","Sherburne","U.S. Senate","","DFL","DARRYL STANTON","25","2.31"
"71","Sherburne","U.S. House","6","R","MICHELE BACHMANN","1775","82.83"
"71","Sherburne","U.S. House","6","R","STEPHEN THOMPSON","242","11.29"
"71","Sherburne","U.S. House","6","R","AUBREY IMMELMAN","126","5.88"
"71","Sherburne","U.S. House","6","DFL","JIM GRAVES","952","100.00"
"71","Sherburne","State Senate","15","R","DAVE BROWN","473","100.00"
"71","Sherburne","State Senate","15","DFL","RON THIESSEN","130","40.37"
"71","Sherburne","State Senate","15","DFL","SALLY KNOX","192","59.63"
"71","Sherburne","State Senate","30","R","MARY KIFFMEYER","914","75.85"
"71","Sherburne","State Senate","30","R","PAUL BOLIN","291","24.15"
"71","Sherburne","State Senate","30","DFL","PAUL PEROVICH","463","100.00"
"71","Sherburne","State House","15B","R","JIM NEWBERGER","339","100.00"
"71","Sherburne","State House","15B","DFL","BRUNO S. GAD","89","32.25"
"71","Sherburne","State House","15B","DFL","BRIAN JOHNSON","187","67.75"
