"county_code","county","office","district","party","candidate","votes","pct"
"80","Wadena","Attorney General","","DFL","Debra Hilstrom","192","25.67"
"80","Wadena","Attorney General","","DFL","Matt Pelikan","67","8.96"
"80","Wadena","Attorney General","","DFL","Tom Foley","119","15.91"
"80","Wadena","Attorney General","","DFL","Keith Ellison","324","43.32"
"80","Wadena","County Commissioner District 5","05","NP","Jon Kangas","227","47.89"
"80","Wadena","County Commissioner District 5","05","NP","Randy Wenthold","81","17.09"
"80","Wadena","County Commissioner District 5","05","NP","Curtis Ronneberg","166","35.02"
"80","Wadena","County Auditor/Treasurer","","NP","Curtis Kreklau Jr.","231","11.50"
"80","Wadena","County Auditor/Treasurer","","NP","Stacy Smagacz","223","11.11"
"80","Wadena","County Auditor/Treasurer","","NP","Judy Taves","390","19.42"
"80","Wadena","County Auditor/Treasurer","","NP","Heather R Olson","772","38.45"
"80","Wadena","County Auditor/Treasurer","","NP","Brian Hagen","392","19.52"
"81","Waseca","U.S. Senate","","R","Roque ""Rocky"" De La Fuente","58","5.12"
"81","Waseca","U.S. Senate","","R","Rae Hart Anderson","156","13.78"
"81","Waseca","U.S. Senate","","R","Jim Newberger","702","62.01"
"81","Waseca","U.S. Senate","","R","Merrill Anderson","216","19.08"
"81","Waseca","U.S. Senate","","DFL","Steve Carlson","31","2.54"
"81","Waseca","U.S. Senate","","DFL","Stephen A. Emery","17","1.39"
"81","Waseca","U.S. Senate","","DFL","Amy Klobuchar","1156","94.60"
"81","Waseca","U.S. Senate","","DFL","David Robert Groves","13","1.06"
"81","Waseca","U.S. Senate","","DFL","Leonard J. Richards","5","0.41"
"81","Waseca","U.S. Senate","Unexpired Term","R","Nikolay Nikolayevich Bey","35","3.04"
"81","Waseca","U.S. Senate","Unexpired Term","R","Bob Anderson","500","43.37"
"81","Waseca","U.S. Senate","Unexpired Term","R","Karin Housley","618","53.60"
"81","Waseca","U.S. Senate","Unexpired Term","DFL","Christopher Lovell Seymore Sr.","20","1.72"
"81","Waseca","U.S. Senate","Unexpired Term","DFL","Gregg A. Iverson","61","5.24"
"81","Waseca","U.S. Senate","Unexpired Term","DFL","Tina Smith","906","77.77"
"81","Waseca","U.S. Senate","Unexpired Term","DFL","Nick Leonard","35","3.00"
"81","Waseca","U.S. Senate","Unexpired Term","DFL","Richard W. Painter","122","10.47"
"81","Waseca","U.S. Senate","Unexpired Term","DFL","Ali Chehem Ali","21","1.80"
"81","Waseca","U.S. House","1","R","Carla Nelson","280","23.22"
"81","Waseca","U.S. House","1","R","Jim Hagedorn","797","66.09"
"81","Waseca","U.S. House","1","R","Steve Williams","80","6.63"
"81","Waseca","U.S. House","1","R","Andrew Candler","49","4.06"
"81","Waseca","U.S. House","1","DFL","Dan Feehan","850","80.49"
"81","Waseca","U.S. House","1","DFL","Colin ""Coke"" Minehart","206","19.51"
"81","Waseca","State House","24A","R","John Petersburg","574","100.00"
"81","Waseca","State House","24A","DFL","Ethan Cords","173","28.22"
"81","Waseca","State House","24A","DFL","Joe Heegard","440","71.78"
"81","Waseca","Governor & Lt Governor","","R","Mathew (Matt) Kruse and Theresa Loeffler","50","4.01"
"81","Waseca","Governor & Lt Governor","","R","Jeff Johnson and Donna Bergstrom","697","55.94"
"81","Waseca","Governor & Lt Governor","","R","Tim Pawlenty and Michelle Fischbach","499","40.05"
"81","Waseca","Governor & Lt Governor","","DFL","Erin Murphy and Erin Maye-Quade","147","12.00"
"81","Waseca","Governor & Lt Governor","","DFL","Lori Swanson and Rick Nolan","189","15.43"
"81","Waseca","Governor & Lt Governor","","DFL","Tim Walz and Peggy Flanagan","869","70.94"
"81","Waseca","Governor & Lt Governor","","DFL","Tim Holden and James P. Mellin II","11","0.90"
"81","Waseca","Governor & Lt Governor","","DFL","Olé Savior and Chris Edman","9","0.73"
"81","Waseca","Attorney General","","R","Doug Wardlow","471","41.35"
"81","Waseca","Attorney General","","R","Robert Lessard","218","19.14"
"81","Waseca","Attorney General","","R","Sharon Anderson","450","39.51"
"81","Waseca","Attorney General","","DFL","Mike Rothman","87","7.59"
"81","Waseca","Attorney General","","DFL","Debra Hilstrom","238","20.77"
"81","Waseca","Attorney General","","DFL","Matt Pelikan","91","7.94"
"81","Waseca","Attorney General","","DFL","Tom Foley","205","17.89"
"81","Waseca","Attorney General","","DFL","Keith Ellison","525","45.81"
"81","Waseca","County Commissioner District 4","04","NP","Alvin Grams","111","18.41"
"81","Waseca","County Commissioner District 4","04","NP","DeAnne (De) Malterer","310","51.41"
"81","Waseca","County Commissioner District 4","04","NP","Laurel Remund","182","30.18"
"82","Washington","U.S. Senate","","R","Roque ""Rocky"" De La Fuente","932","7.09"
"82","Washington","U.S. Senate","","R","Rae Hart Anderson","985","7.49"
"82","Washington","U.S. Senate","","R","Jim Newberger","9397","71.44"
"82","Washington","U.S. Senate","","R","Merrill Anderson","1840","13.99"
"82","Washington","U.S. Senate","","DFL","Steve Carlson","367","1.46"
"82","Washington","U.S. Senate","","DFL","Stephen A. Emery","292","1.16"
"82","Washington","U.S. Senate","","DFL","Amy Klobuchar","24179","96.30"
"82","Washington","U.S. Senate","","DFL","David Robert Groves","169","0.67"
"82","Washington","U.S. Senate","","DFL","Leonard J. Richards","101","0.40"
"82","Washington","U.S. Senate","Unexpired Term","R","Nikolay Nikolayevich Bey","252","1.74"
"82","Washington","U.S. Senate","Unexpired Term","R","Bob Anderson","2686","18.56"
"82","Washington","U.S. Senate","Unexpired Term","R","Karin Housley","11537","79.70"
"82","Washington","U.S. Senate","Unexpired Term","DFL","Christopher Lovell Seymore Sr.","198","0.80"
"82","Washington","U.S. Senate","Unexpired Term","DFL","Gregg A. Iverson","604","2.45"
"82","Washington","U.S. Senate","Unexpired Term","DFL","Tina Smith","19196","77.80"
"82","Washington","U.S. Senate","Unexpired Term","DFL","Nick Leonard","636","2.58"
"82","Washington","U.S. Senate","Unexpired Term","DFL","Richard W. Painter","3345","13.56"
"82","Washington","U.S. Senate","Unexpired Term","DFL","Ali Chehem Ali","694","2.81"
"82","Washington","U.S. House","4","R","Greg Ryan","8009","100.00"
"82","Washington","U.S. House","4","DFL","Reid Rossell","746","4.21"
"82","Washington","U.S. House","4","DFL","Betty McCollum","16128","91.12"
"82","Washington","U.S. House","4","DFL","Muad Hassan","826","4.67"
"82","Washington","U.S. House","6","R","Tom Emmer","2175","81.19"
"82","Washington","U.S. House","6","R","A.J. Kern","334","12.47"
"82","Washington","U.S. House","6","R","Patrick Munro","170","6.35"
"82","Washington","U.S. House","6","DFL","Ian Todd","2554","100.00"
"82","Washington","State House","53A","R","Bill Dahn","533","43.98"
"82","Washington","State House","53A","R","Andy Turonie","679","56.02"
"82","Washington","State House","53A","DFL","Tou Xiong","2321","100.00"
"82","Washington","Governor & Lt Governor","","R","Mathew (Matt) Kruse and Theresa Loeffler","365","2.45"
"82","Washington","Governor & Lt Governor","","R","Jeff Johnson and Donna Bergstrom","7683","51.52"
"82","Washington","Governor & Lt Governor","","R","Tim Pawlenty and Michelle Fischbach","6864","46.03"
"82","Washington","Governor & Lt Governor","","DFL","Erin Murphy and Erin Maye-Quade","7769","30.82"
"82","Washington","Governor & Lt Governor","","DFL","Lori Swanson and Rick Nolan","7032","27.90"
"82","Washington","Governor & Lt Governor","","DFL","Tim Walz and Peggy Flanagan","10045","39.85"
"82","Washington","Governor & Lt Governor","","DFL","Tim Holden and James P. Mellin II","204","0.81"
"82","Washington","Governor & Lt Governor","","DFL","Olé Savior and Chris Edman","154","0.61"
"82","Washington","Attorney General","","R","Doug Wardlow","6392","47.23"
"82","Washington","Attorney General","","R","Robert Lessard","3083","22.78"
"82","Washington","Attorney General","","R","Sharon Anderson","4060","30.00"
"82","Washington","Attorney General","","DFL","Mike Rothman","1727","7.10"
"82","Washington","Attorney General","","DFL","Debra Hilstrom","4783","19.66"
"82","Washington","Attorney General","","DFL","Matt Pelikan","2431","9.99"
"82","Washington","Attorney General","","DFL","Tom Foley","3871","15.91"
"82","Washington","Attorney General","","DFL","Keith Ellison","11514","47.33"
"82","Washington","County Commissioner District 2","02","NP","Stan Karwoski","3182","51.50"
"82","Washington","County Commissioner District 2","02","NP","Joe Delaney","770","12.46"
"82","Washington","County Commissioner District 2","02","NP","Julie Ohs","2227","36.04"
"82","Washington","County Commissioner District 4","04","NP","Bill Sumner","945","16.15"
"82","Washington","County Commissioner District 4","04","NP","Wayne A Johnson","1420","24.27"
"82","Washington","County Commissioner District 4","04","NP","John Thorson","1335","22.82"
"82","Washington","County Commissioner District 4","04","NP","Marvin Taylor","746","12.75"
"82","Washington","County Commissioner District 4","04","NP","Jeff Swenson","1405","24.01"
"83","Watonwan","U.S. Senate","","R","Roque ""Rocky"" De La Fuente","28","3.79"
"83","Watonwan","U.S. Senate","","R","Rae Hart Anderson","67","9.08"
"83","Watonwan","U.S. Senate","","R","Jim Newberger","464","62.87"
"83","Watonwan","U.S. Senate","","R","Merrill Anderson","179","24.25"
"83","Watonwan","U.S. Senate","","DFL","Steve Carlson","13","1.68"
"83","Watonwan","U.S. Senate","","DFL","Stephen A. Emery","8","1.03"
"83","Watonwan","U.S. Senate","","DFL","Amy Klobuchar","744","95.88"
"83","Watonwan","U.S. Senate","","DFL","David Robert Groves","3","0.39"
"83","Watonwan","U.S. Senate","","DFL","Leonard J. Richards","8","1.03"
"83","Watonwan","U.S. Senate","Unexpired Term","R","Nikolay Nikolayevich Bey","23","3.11"
"83","Watonwan","U.S. Senate","Unexpired Term","R","Bob Anderson","346","46.76"
"83","Watonwan","U.S. Senate","Unexpired Term","R","Karin Housley","371","50.14"
"83","Watonwan","U.S. Senate","Unexpired Term","DFL","Christopher Lovell Seymore Sr.","12","1.59"
"83","Watonwan","U.S. Senate","Unexpired Term","DFL","Gregg A. Iverson","47","6.22"
"83","Watonwan","U.S. Senate","Unexpired Term","DFL","Tina Smith","574","75.93"
"83","Watonwan","U.S. Senate","Unexpired Term","DFL","Nick Leonard","26","3.44"
"83","Watonwan","U.S. Senate","Unexpired Term","DFL","Richard W. Painter","83","10.98"
"83","Watonwan","U.S. Senate","Unexpired Term","DFL","Ali Chehem Ali","14","1.85"
"83","Watonwan","U.S. House","1","R","Carla Nelson","123","15.53"
"83","Watonwan","U.S. House","1","R","Jim Hagedorn","619","78.16"
"83","Watonwan","U.S. House","1","R","Steve Williams","29","3.66"
"83","Watonwan","U.S. House","1","R","Andrew Candler","21","2.65"
"83","Watonwan","U.S. House","1","DFL","Dan Feehan","553","78.33"
"83","Watonwan","U.S. House","1","DFL","Colin ""Coke"" Minehart","153","21.67"
"83","Watonwan","Governor & Lt Governor","","R","Mathew (Matt) Kruse and Theresa Loeffler","34","4.25"
"83","Watonwan","Governor & Lt Governor","","R","Jeff Johnson and Donna Bergstrom","409","51.13"
"83","Watonwan","Governor & Lt Governor","","R","Tim Pawlenty and Michelle Fischbach","357","44.63"
"83","Watonwan","Governor & Lt Governor","","DFL","Erin Murphy and Erin Maye-Quade","69","8.78"
"83","Watonwan","Governor & Lt Governor","","DFL","Lori Swanson and Rick Nolan","117","14.89"
"83","Watonwan","Governor & Lt Governor","","DFL","Tim Walz and Peggy Flanagan","589","74.94"
"83","Watonwan","Governor & Lt Governor","","DFL","Tim Holden and James P. Mellin II","4","0.51"
"83","Watonwan","Governor & Lt Governor","","DFL","Olé Savior and Chris Edman","7","0.89"
"83","Watonwan","Attorney General","","R","Doug Wardlow","338","45.07"
"83","Watonwan","Attorney General","","R","Robert Lessard","118","15.73"
"83","Watonwan","Attorney General","","R","Sharon Anderson","294","39.20"
"83","Watonwan","Attorney General","","DFL","Mike Rothman","45","6.15"
"83","Watonwan","Attorney General","","DFL","Debra Hilstrom","183","25.00"
"83","Watonwan","Attorney General","","DFL","Matt Pelikan","64","8.74"
"83","Watonwan","Attorney General","","DFL","Tom Foley","105","14.34"
"83","Watonwan","Attorney General","","DFL","Keith Ellison","335","45.77"
"84","Wilkin","U.S. Senate","","R","Roque ""Rocky"" De La Fuente","16","4.53"
"84","Wilkin","U.S. Senate","","R","Rae Hart Anderson","32","9.07"
"84","Wilkin","U.S. Senate","","R","Jim Newberger","222","62.89"
"84","Wilkin","U.S. Senate","","R","Merrill Anderson","83","23.51"
"84","Wilkin","U.S. Senate","","DFL","Steve Carlson","5","1.52"
"84","Wilkin","U.S. Senate","","DFL","Stephen A. Emery","10","3.04"
"84","Wilkin","U.S. Senate","","DFL","Amy Klobuchar","308","93.62"
"84","Wilkin","U.S. Senate","","DFL","David Robert Groves","5","1.52"
"84","Wilkin","U.S. Senate","","DFL","Leonard J. Richards","1","0.30"
"84","Wilkin","U.S. Senate","Unexpired Term","R","Nikolay Nikolayevich Bey","11","3.06"
"84","Wilkin","U.S. Senate","Unexpired Term","R","Bob Anderson","174","48.47"
"84","Wilkin","U.S. Senate","Unexpired Term","R","Karin Housley","174","48.47"
"84","Wilkin","U.S. Senate","Unexpired Term","DFL","Christopher Lovell Seymore Sr.","2","0.64"
"84","Wilkin","U.S. Senate","Unexpired Term","DFL","Gregg A. Iverson","29","9.27"
"84","Wilkin","U.S. Senate","Unexpired Term","DFL","Tina Smith","236","75.40"
"84","Wilkin","U.S. Senate","Unexpired Term","DFL","Nick Leonard","16","5.11"
"84","Wilkin","U.S. Senate","Unexpired Term","DFL","Richard W. Painter","26","8.31"
"84","Wilkin","U.S. Senate","Unexpired Term","DFL","Ali Chehem Ali","4","1.28"
"84","Wilkin","U.S. House","7","R","Dave Hughes","254","72.36"
"84","Wilkin","U.S. House","7","R","Matt Prosch","97","27.64"
"84","Wilkin","U.S. House","7","DFL","Collin C. Peterson","308","100.00"
"84","Wilkin","Governor & Lt Governor","","R","Mathew (Matt) Kruse and Theresa Loeffler","10","2.58"
"84","Wilkin","Governor & Lt Governor","","R","Jeff Johnson and Donna Bergstrom","201","51.80"
"84","Wilkin","Governor & Lt Governor","","R","Tim Pawlenty and Michelle Fischbach","177","45.62"
"84","Wilkin","Governor & Lt Governor","","DFL","Erin Murphy and Erin Maye-Quade","75","23.89"
"84","Wilkin","Governor & Lt Governor","","DFL","Lori Swanson and Rick Nolan","116","36.94"
"84","Wilkin","Governor & Lt Governor","","DFL","Tim Walz and Peggy Flanagan","95","30.25"
"84","Wilkin","Governor & Lt Governor","","DFL","Tim Holden and James P. Mellin II","24","7.64"
"84","Wilkin","Governor & Lt Governor","","DFL","Olé Savior and Chris Edman","4","1.27"
"84","Wilkin","Attorney General","","R","Doug Wardlow","188","53.56"
"84","Wilkin","Attorney General","","R","Robert Lessard","67","19.09"
"84","Wilkin","Attorney General","","R","Sharon Anderson","96","27.35"
"84","Wilkin","Attorney General","","DFL","Mike Rothman","18","5.83"
"84","Wilkin","Attorney General","","DFL","Debra Hilstrom","74","23.95"
"84","Wilkin","Attorney General","","DFL","Matt Pelikan","27","8.74"
"84","Wilkin","Attorney General","","DFL","Tom Foley","69","22.33"
"84","Wilkin","Attorney General","","DFL","Keith Ellison","121","39.16"
"85","Winona","U.S. Senate","","R","Roque ""Rocky"" De La Fuente","160","6.98"
"85","Winona","U.S. Senate","","R","Rae Hart Anderson","271","11.82"
"85","Winona","U.S. Senate","","R","Jim Newberger","1422","62.04"
"85","Winona","U.S. Senate","","R","Merrill Anderson","439","19.15"
"85","Winona","U.S. Senate","","DFL","Steve Carlson","134","3.20"
"85","Winona","U.S. Senate","","DFL","Stephen A. Emery","44","1.05"
"85","Winona","U.S. Senate","","DFL","Amy Klobuchar","3958","94.37"
"85","Winona","U.S. Senate","","DFL","David Robert Groves","29","0.69"
"85","Winona","U.S. Senate","","DFL","Leonard J. Richards","29","0.69"
"85","Winona","U.S. Senate","Unexpired Term","R","Nikolay Nikolayevich Bey","69","2.96"
"85","Winona","U.S. Senate","Unexpired Term","R","Bob Anderson","1092","46.91"
"85","Winona","U.S. Senate","Unexpired Term","R","Karin Housley","1167","50.13"
"85","Winona","U.S. Senate","Unexpired Term","DFL","Christopher Lovell Seymore Sr.","52","1.28"
"85","Winona","U.S. Senate","Unexpired Term","DFL","Gregg A. Iverson","211","5.18"
"85","Winona","U.S. Senate","Unexpired Term","DFL","Tina Smith","3048","74.78"
"85","Winona","U.S. Senate","Unexpired Term","DFL","Nick Leonard","147","3.61"
"85","Winona","U.S. Senate","Unexpired Term","DFL","Richard W. Painter","482","11.83"
"85","Winona","U.S. Senate","Unexpired Term","DFL","Ali Chehem Ali","136","3.34"
"85","Winona","U.S. House","1","R","Carla Nelson","605","24.46"
"85","Winona","U.S. House","1","R","Jim Hagedorn","1636","66.15"
"85","Winona","U.S. House","1","R","Steve Williams","143","5.78"
"85","Winona","U.S. House","1","R","Andrew Candler","89","3.60"
"85","Winona","U.S. House","1","DFL","Dan Feehan","3187","85.97"
"85","Winona","U.S. House","1","DFL","Colin ""Coke"" Minehart","520","14.03"
"85","Winona","Governor & Lt Governor","","R","Mathew (Matt) Kruse and Theresa Loeffler","111","4.41"
"85","Winona","Governor & Lt Governor","","R","Jeff Johnson and Donna Bergstrom","1119","44.49"
"85","Winona","Governor & Lt Governor","","R","Tim Pawlenty and Michelle Fischbach","1285","51.09"
"85","Winona","Governor & Lt Governor","","DFL","Erin Murphy and Erin Maye-Quade","866","20.49"
"85","Winona","Governor & Lt Governor","","DFL","Lori Swanson and Rick Nolan","409","9.68"
"85","Winona","Governor & Lt Governor","","DFL","Tim Walz and Peggy Flanagan","2901","68.63"
